,id,Original text,Clean text,create_at
0,1235652517163413504,@LegendaryEnergy I like when they make up fake words and fake hate. I’m not surprised she supports Antifa. #Sad,like make fake word fake hate   surprised support antifa,Thu Mar 05 19:44:52 +0000 2020
,id,Original text,Clean text,create_at
0,1235652488507920389,👇👇👇 wow check out the Self Announted One. #Sad #Disgraced Twitter-sphere is Comey’s new rank &amp; file.… https://t.co/MhaBnCLYbH,wow check self announted one twitter-sphere comey   new rank amp file. ,Thu Mar 05 19:44:45 +0000 2020
,id,Original text,Clean text,create_at
0,1235651504998146050,"Does he make more than Hunter Biden did, does or ever at this point?  And #45 want to investigate. #Sad https://t.co/CKJYTRJ5e5",make hunter biden ever point want investigate,Thu Mar 05 19:40:50 +0000 2020
,id,Original text,Clean text,create_at
0,1235651283467583493,RT @gypsyzz2014: This is truly #sad ... https://t.co/Uut6HQnhVK,truly,Thu Mar 05 19:39:57 +0000 2020
,id,Original text,Clean text,create_at
0,1235650020776407040,@Breaking911 Sadly this is why our country is hurting is because of this 2-party system. One gets power and the oth… https://t.co/UtitzdYqsf,sadly country hurting 2-party system one get power oth ,Thu Mar 05 19:34:56 +0000 2020
,id,Original text,Clean text,create_at
0,1235649850236178432,Seasonal Affective Disorder (#SAD): Recognizing and Treating the Winter Blues https://t.co/C1QI67adtT,seasonal affective disorder recognizing treating winter blue,Thu Mar 05 19:34:16 +0000 2020
,id,Original text,Clean text,create_at
0,1235649341777379329,@rabiasquared So #sad. I will #WriteIn her name come #primary . @ewarren ! #WriteInEwarren,name come,Thu Mar 05 19:32:14 +0000 2020
,id,Original text,Clean text,create_at
0,1235649319765753858,lost a follower for this #sad,lost follower,Thu Mar 05 19:32:09 +0000 2020
,id,Original text,Clean text,create_at
0,1235647420287127553,Not getting the attention I deserve rn #sad😔,getting attention deserve rn,Thu Mar 05 19:24:36 +0000 2020
,id,Original text,Clean text,create_at
0,1235646834695159808,"@nprpolitics #NPROmbudsmen is needed - badly...

#deboosted #shadowbanned #deplorable

https://t.co/Y0bmLabAKV",needed badly,Thu Mar 05 19:22:17 +0000 2020
,id,Original text,Clean text,create_at
0,1235646164105605121,@BretBaier @gop @dnc A womans right to choose whether a baby gets to live or die. #sad,woman right choose whether baby get live die,Thu Mar 05 19:19:37 +0000 2020
,id,Original text,Clean text,create_at
0,1235645894940229634,@bigjimmurray didn’t they sing “Stayin A Hive”? #sorry https://t.co/lnfSnCwikh,  sing   stayin hive  ,Thu Mar 05 19:18:33 +0000 2020
,id,Original text,Clean text,create_at
0,1235645614932836353,"@CNN It's so #sad that #coronavirus, #COVID19 has so many #negative aspects on our #activities, aspects of #life and #culture",'s many aspect aspect,Thu Mar 05 19:17:26 +0000 2020
,id,Original text,Clean text,create_at
0,1235645313584640001,"Today is not an easy day in the world of video editing, there may be no episode this Friday for band of blades. :( #sad",today easy day world video editing may episode friday band blade,Thu Mar 05 19:16:14 +0000 2020
,id,Original text,Clean text,create_at
0,1235644476082851841,"@cr8f 😂 true story.
But here, Trump seems to not know that Obama, Biden, Bill and Hilary are, in fact, different *individual* people.

#SAD.",true story trump seems know obama biden bill hilary fact different *individual* people,Thu Mar 05 19:12:54 +0000 2020
,id,Original text,Clean text,create_at
0,1235644474463621120,"she: you are completely pretty
me: really?
She: oh sorry meant the one behind you.
:(
#sad #sadmoment #ugly #viral… https://t.co/niTpa4xphj",completely pretty really oh sorry meant one behind  ,Thu Mar 05 19:12:54 +0000 2020
,id,Original text,Clean text,create_at
0,1235642967001456641,@realDonaldTrump So intimidated by actual rich people. #sad #pathetic #bankruptcyenthusiast,intimidated actual rich people,Thu Mar 05 19:06:55 +0000 2020
,id,Original text,Clean text,create_at
0,1235642466679672832,@SteveScalise This is one of the most powerful and influential leaders of Congress and the Democrat party?#Sad,one powerful influential leader congress democrat party,Thu Mar 05 19:04:55 +0000 2020
,id,Original text,Clean text,create_at
0,1235641143204835330,"Fuck YouTube gets me every time
 Of course I wanna see Justin Bieber scare David Beckham. #depressed.",fuck youtube get every time course wan na see justin bieber scare david beckham,Thu Mar 05 18:59:40 +0000 2020
,id,Original text,Clean text,create_at
0,1235641080747569152,The river is saturated with PM10 #sad,river saturated pm10,Thu Mar 05 18:59:25 +0000 2020
,id,Original text,Clean text,create_at
0,1235639267910508544,"Just the @WHO subtweeting the US govt lol. 
We have become the country of crazy denialists. #SAD #Idiocracy https://t.co/tFYl9zodfL",subtweeting u govt lol become country crazy denialists,Thu Mar 05 18:52:13 +0000 2020
,id,Original text,Clean text,create_at
0,1235639217990119425,Feeling #Sad,feeling,Thu Mar 05 18:52:01 +0000 2020
,id,Original text,Clean text,create_at
0,1235639051656585217,@ChiefOjukwu Some politicians distribute transistor radios and wheel barrow. #SAD,politician distribute transistor radio wheel barrow,Thu Mar 05 18:51:21 +0000 2020
,id,Original text,Clean text,create_at
0,1235638422397693953,@DanniMenzies @flybe Agreed - another very #sad day for the UK airline industry. 😰,agreed another day uk airline industry,Thu Mar 05 18:48:51 +0000 2020
,id,Original text,Clean text,create_at
0,1235638049545097216,The ok boomer girl hasn’t noticed me and I don’t think she ever will #sad,ok boomer girl   noticed   think ever,Thu Mar 05 18:47:22 +0000 2020
,id,Original text,Clean text,create_at
0,1235637944477773831,"Meanwhile tlebe re bethile di brows on fleek and lashes kadi Mask.
O bone gore basadi renale nkane🤣

#Sad
#Coronvirus",meanwhile tlebe bethile di brow fleek lash kadi mask bone gore basadi renale nkane ,Thu Mar 05 18:46:57 +0000 2020
,id,Original text,Clean text,create_at
0,1235637807382700032,"RT @emel0371: And like that in the afternoon 😢😔😱

#sad 
#mood 
#cutes
#neleroluyor https://t.co/Jneq79znJq",like afternoon,Thu Mar 05 18:46:24 +0000 2020
,id,Original text,Clean text,create_at
0,1235637561672052743,Amber Run - I Found #sad #sadsongs https://t.co/EFA1dE3ZcG,amber run found,Thu Mar 05 18:45:26 +0000 2020
,id,Original text,Clean text,create_at
0,1235636789253201922,This is truly #sad ... https://t.co/Uut6HQnhVK,truly,Thu Mar 05 18:42:22 +0000 2020
,id,Original text,Clean text,create_at
0,1235636561888206848,My vacations ruined #depressed,vacation ruined,Thu Mar 05 18:41:28 +0000 2020
,id,Original text,Clean text,create_at
0,1235635570006581248,@realDonaldTrump You just don’t get it..... #sad,  get,Thu Mar 05 18:37:31 +0000 2020
,id,Original text,Clean text,create_at
0,1235634874561814530,@Folesylvania still have to pay his salary tho #sad,still pay salary tho,Thu Mar 05 18:34:45 +0000 2020
,id,Original text,Clean text,create_at
0,1235633982848589825,They retired peaches and silk at tropical smoothie #depressed,retired peach silk tropical smoothie,Thu Mar 05 18:31:13 +0000 2020
,id,Original text,Clean text,create_at
0,1235633714899582977,It is #sad when you have to #act like #everything on your end is going #bad just to stay on their #goodside ...you better watch them type,like end going stay .you better watch type,Thu Mar 05 18:30:09 +0000 2020
,id,Original text,Clean text,create_at
0,1235633517490397184,"Mes amis, the people of France have been forsaken. Those who claim to be men of God have denied you the divine ligh… https://t.co/huY79fFXRG",me amis people france forsaken claim men god denied divine ligh ,Thu Mar 05 18:29:22 +0000 2020
,id,Original text,Clean text,create_at
0,1235632490989137925,@realDonaldTrump Maybe you should follow your own advice? #Sad,maybe follow advice,Thu Mar 05 18:25:17 +0000 2020
,id,Original text,Clean text,create_at
0,1235631840687423490,"🚨Pity Party Ahead🚨

Rejected...rather, ""Unsuccessful"", but no matter how you type it, it's still a big ""not good en… https://t.co/lPvYH4nrP3",pity party ahead rejected.rather `` unsuccessful '' matter type 's still big `` good en ,Thu Mar 05 18:22:42 +0000 2020
,id,Original text,Clean text,create_at
0,1235631340772524034,@eliefares SHE COULD REALLY SING WITH ALL THE COLORS OF THE WIND! 🌬️🌬️🌬️  #SAD #LOSER #POCAHONTAS,could really sing color wind  ,Thu Mar 05 18:20:43 +0000 2020
,id,Original text,Clean text,create_at
0,1235631151152168960,"@MarissaRMoss My mistake, carry on #sorry",mistake carry,Thu Mar 05 18:19:58 +0000 2020
,id,Original text,Clean text,create_at
0,1235630972957319169,@RashidaTlaib You’re only hurting yourself and your bid for re-election acting this way #sad,  hurting bid re-election acting way,Thu Mar 05 18:19:15 +0000 2020
,id,Original text,Clean text,create_at
0,1235630312039669761,"Of you feel #hopeless , if you are #depressed, if you feel unloved ! Let me #remind you that there is hope for you… https://t.co/HuZJTXW3gg",feel feel unloved let hope you ,Thu Mar 05 18:16:37 +0000 2020
,id,Original text,Clean text,create_at
0,1235630248441479168,"The London weather especially  today seems as unpredictable as my mood. 
#rainy #gloomy",london weather especially today seems unpredictable mood,Thu Mar 05 18:16:22 +0000 2020
,id,Original text,Clean text,create_at
0,1235629942421020673,"@SkySportsPL @premierleague this treatment is unfair.
An own goal was cancelled by your referee. 
#sad",treatment unfair goal cancelled referee,Thu Mar 05 18:15:09 +0000 2020
,id,Original text,Clean text,create_at
0,1235629536466931713,"@SkyNewsBreak @SkyNews So #sad 😔 no #actions are taken, just bla bla bla and #WashYourHands 😑 #coronavirusuk #CoronaVirusUpdate",taken bla bla bla,Thu Mar 05 18:13:33 +0000 2020
,id,Original text,Clean text,create_at
0,1235629340806639616,@LouGarza86 @sturgeongal Fake news.  #Sad  Where’s my #BucketOfKFC,fake news  ,Thu Mar 05 18:12:46 +0000 2020
,id,Original text,Clean text,create_at
0,1235628557402955777,@StacyGSG Phoebe looks #sad waiting for her buddy #Greeny.,phoebe look waiting buddy,Thu Mar 05 18:09:39 +0000 2020
,id,Original text,Clean text,create_at
0,1235628410891878405,still feeling very #sad please talk to me about Portrait to distract me,still feeling please talk portrait distract,Thu Mar 05 18:09:04 +0000 2020
,id,Original text,Clean text,create_at
0,1235628338741469184,"That far off, huh? #Sad https://t.co/1I0QQeFsQ8",far huh,Thu Mar 05 18:08:47 +0000 2020
,id,Original text,Clean text,create_at
0,1235628215135358976,@The_Real_Fly last day on twitter... #sad,last day twitter,Thu Mar 05 18:08:18 +0000 2020
,id,Original text,Clean text,create_at
0,1235627804877885443,@mattgaetz who’s gonna pay for the tax cuts?  We just borrowed another $1trillion to pay for it. #sad https://t.co/rq9JrIzDy0,  gon na pay tax cut borrowed another 1trillion pay,Thu Mar 05 18:06:40 +0000 2020
,id,Original text,Clean text,create_at
0,1235624721510612993,“They paved paradise and put up a parking lot...” #Sad #JoniMitchell #Detroit #Michigan https://t.co/yvpQJrTmui,  paved paradise put parking lot  ,Thu Mar 05 17:54:25 +0000 2020
,id,Original text,Clean text,create_at
0,1235623097849569280,@neontaster Ha!! Just proves how much of a partisan fraud @brianefallon and his kind are. #sad,ha prof much partisan fraud kind,Thu Mar 05 17:47:57 +0000 2020
,id,Original text,Clean text,create_at
0,1235622887844806656,RT @mswarriorLMS: Don’t forget the @HometoBilo Family-TWO LITTLE 🇦🇺 GIRLS - TWO YEARS IN DETENTION - TWO MEN WHO CAN FREE THEM @PeterDutton…,  forget family-two little   girl two year detention two men free  ,Thu Mar 05 17:47:07 +0000 2020
,id,Original text,Clean text,create_at
0,1235621985637588995,"@timjacobwise Tell that to .@BernieSanders rabid, cult followers. They are as bad as 45's cult. #SAD",tell rabid cult follower bad 45 's cult,Thu Mar 05 17:43:32 +0000 2020
,id,Original text,Clean text,create_at
0,1235621563275161601,Anyone else thinking they are a right pleb for not having gone skiing in Northern Italy? #SAD,anyone else thinking right pleb gone skiing northern italy,Thu Mar 05 17:41:52 +0000 2020
,id,Original text,Clean text,create_at
0,1235621378239455232,That account has gone off the deep end and has been for a while. #Sad,account gone deep end,Thu Mar 05 17:41:07 +0000 2020
,id,Original text,Clean text,create_at
0,1235621349755846661,RT @prunedaler: I am grateful for/a busy Thursday morning/Sweeps away the gloom #haiku #haikuchallenge #micropoetry #poetry #grateful #grat…,grateful for/a busy thursday morning/sweeps away gloom  ,Thu Mar 05 17:41:01 +0000 2020
,id,Original text,Clean text,create_at
0,1235621186328911872,I am grateful for/a busy Thursday morning/Sweeps away the gloom #haiku #haikuchallenge #micropoetry #poetry… https://t.co/2ORrVTwbdm,grateful for/a busy thursday morning/sweeps away gloom  ,Thu Mar 05 17:40:22 +0000 2020
,id,Original text,Clean text,create_at
0,1235620787647700992,"What message are sending when #WarrenBuffett walks away from investing in #Canada?

 @cbc @ctv tough news to  sugar… https://t.co/mRTk3uYIQa",message sending walk away investing tough news sugar ,Thu Mar 05 17:38:47 +0000 2020
,id,Original text,Clean text,create_at
0,1235620358734196736,Pretty lousy form ... and it’s amazing how dizzy one gets the older one gets (almost falling over as I finished)… https://t.co/tWewyHLFMc,pretty lousy form   amazing dizzy one get older one get almost falling finished  ,Thu Mar 05 17:37:04 +0000 2020
,id,Original text,Clean text,create_at
0,1235619662294953984,@JoeNBC Free pass from Mika’s lap dog...#sad,free pas mika   lap dog,Thu Mar 05 17:34:18 +0000 2020
,id,Original text,Clean text,create_at
0,1235618192849924096,"RT @Virgilsbaby: @eugenegu @realDonaldTrump He's #jealous of anyone whom people #RESPECT (like #ElizabethWarren) because as a #bully, he ha…",'s anyone people like ha ,Thu Mar 05 17:28:28 +0000 2020
,id,Original text,Clean text,create_at
0,1235618096431411201,@zs1402 same im also feeling #sad now,im also feeling,Thu Mar 05 17:28:05 +0000 2020
,id,Original text,Clean text,create_at
0,1235617152876638208,"@JackPosobiec @KurtSchlichter Heap #sad.

rt - Super Tuesday was Warren's last stand https://t.co/4gUKLmpxn0",heap rt super tuesday warren 's last stand,Thu Mar 05 17:24:20 +0000 2020
,id,Original text,Clean text,create_at
0,1235617008370069505,"RT @kwill44: @JulieAnto1 @ECMcLaughlin When the superior(by a wide margin) drops out and we're left with mediocrity?

#sad",superior wide margin drop 're left mediocrity,Thu Mar 05 17:23:46 +0000 2020
,id,Original text,Clean text,create_at
0,1235616371620245504,Reason why I couldn’t watch it #SAD😪 https://t.co/xKoNlrriPt,reason   watch,Thu Mar 05 17:21:14 +0000 2020
,id,Original text,Clean text,create_at
0,1235616356961144834,#Sad #Proud #Persistence #Women #Fight a lot or words come to mind about @ewarren. Thanks for being awesome! Now who do I vote for?,lot word come mind thanks awesome vote,Thu Mar 05 17:21:10 +0000 2020
,id,Original text,Clean text,create_at
0,1235616274446721024,@eugenegu @realDonaldTrump He's #jealous of anyone whom people #RESPECT (like #ElizabethWarren) because as a #bully… https://t.co/W5XJ3Jxot1,'s anyone people like  ,Thu Mar 05 17:20:51 +0000 2020
,id,Original text,Clean text,create_at
0,1235614389014638592,Paw is making me pay for my icecream from now on just because he doesn't want to get married again. #Sad,paw making pay icecream want get married,Thu Mar 05 17:13:21 +0000 2020
,id,Original text,Clean text,create_at
0,1235613757541355520,RT @thaarealk2: mfs don’t be having shit going for they self #sad,mf   shit going self,Thu Mar 05 17:10:51 +0000 2020
,id,Original text,Clean text,create_at
0,1235613118182481920,mfs don’t be having shit going for they self #sad,mf   shit going self,Thu Mar 05 17:08:18 +0000 2020
,id,Original text,Clean text,create_at
0,1235613001316732929,"@RantyAmyCurtis @goroke_mi Chuck is only making it worse. He can't apologize without making himself a victim of Evil Republicans.
#sad",chuck making worse ca apologize without making victim evil republican,Thu Mar 05 17:07:50 +0000 2020
,id,Original text,Clean text,create_at
0,1235611301298098176,Some people would say anything... #sad he is incorrect and misleading https://t.co/o0kapVCRv6 https://t.co/DxulWKlW60,people would say anything incorrect misleading,Thu Mar 05 17:01:05 +0000 2020
,id,Original text,Clean text,create_at
0,1235610586660003841,"So we saw this lady, heard what she had to say, then was like ""nah"". #sad https://t.co/kxWxO7zNdF",saw lady heard say like `` nah '',Thu Mar 05 16:58:15 +0000 2020
,id,Original text,Clean text,create_at
0,1235609506857594880,RT @SipCourage: Too many people are sad. Let’s let go of that… Overcoming Feeling #Sad And #Lonely In A Relationship… https://t.co/uXbUcmD3…,many people sad let   let go that  overcoming feeling relationship ,Thu Mar 05 16:53:57 +0000 2020
,id,Original text,Clean text,create_at
0,1235608440946515973,"@lizquissell So just to clarify, it's mother nature that is having the thunderstorm?  #sorry",clarify 's mother nature thunderstorm,Thu Mar 05 16:49:43 +0000 2020
,id,Original text,Clean text,create_at
0,1235607922077585411,@maladamus Old white men should retire. #Sad,old white men retire,Thu Mar 05 16:47:39 +0000 2020
,id,Original text,Clean text,create_at
0,1235606848792702976,@realDonaldTrump Your Own Loyalists Would Elect Biden or Bernie over You!! #Sad #BidenForPresident2020 https://t.co/mzxLe3WRAe,loyalist would elect biden bernie,Thu Mar 05 16:43:23 +0000 2020
,id,Original text,Clean text,create_at
0,1235605624597041154,$CCL don’t let that ship dock back here in San Fran Gov. Newsom . We have enough problems. #Sorry,ccl   let ship dock back san fran gov newsom enough problem,Thu Mar 05 16:38:32 +0000 2020
,id,Original text,Clean text,create_at
0,1235604809803108352,@realDonaldTrump Aw. And now you have to run against the guy who will beat you like a drum. #sad,aw run guy beat like drum,Thu Mar 05 16:35:17 +0000 2020
,id,Original text,Clean text,create_at
0,1235604738617602056,@kashhill all that money and he couldn't be bothered to hire a personal trainer or nutritionist.... #sad,money could bothered hire personal trainer nutritionist,Thu Mar 05 16:35:00 +0000 2020
,id,Original text,Clean text,create_at
