0,1235656658610565120,And the statement released had no details. The fans and talent need to be made aware. This is not ok. #disgusting https://t.co/sTMpNXMkyL,statement released detail fan talent need made aware ok,Thu Mar 05 20:01:19 +0000 2020
,id,Original text,Clean text,create_at
0,1235653252441690114,RT @bloatedlesbian: Stock boy sneezing everywhere while stocking Lysol wipes. Disgusting @MarianosMarket send your sick people home.  #DISG…,stock boy sneezing everywhere stocking lysol wipe disgusting send sick people home  ,Thu Mar 05 19:47:47 +0000 2020
,id,Original text,Clean text,create_at
0,1235652760495943680,Stock boy sneezing everywhere while stocking Lysol wipes. Disgusting @MarianosMarket send your sick people home.  #DISGUSTING #coronavirus,stock boy sneezing everywhere stocking lysol wipe disgusting send sick people home,Thu Mar 05 19:45:50 +0000 2020
,id,Original text,Clean text,create_at
0,1235646223396278272,@BreitbartNews Absolutely not.  #Disgusting,absolutely,Thu Mar 05 19:19:51 +0000 2020
,id,Original text,Clean text,create_at
0,1235645799503147016,Just called this 50 year old woman out for not washing her hands after going to the bathroom AND SHE STILL WALKED AWAY #disgusting,called 50 year old woman washing hand going bathroom still walked away,Thu Mar 05 19:18:10 +0000 2020
,id,Original text,Clean text,create_at
0,1235640600055209984,"John Doe vs. Williams College
#Disgusting 
College student has life ruined because of accusation from women he kiss… https://t.co/H65RoSZnMp",john doe vs. williams college college student life ruined accusation woman kiss ,Thu Mar 05 18:57:30 +0000 2020
,id,Original text,Clean text,create_at
0,1235638508401954816,"I Don’t believe that unapologetic apology Schumer gave.  
He used the wrong words because he’s from Brooklyn? 

#Disgusting",  believe unapologetic apology schumer gave used wrong word   brooklyn,Thu Mar 05 18:49:12 +0000 2020
,id,Original text,Clean text,create_at
0,1235636933058912256,@liquidlaugh That’s been the rule for quite some time now.  #Disgusted #DoubleStandards,  rule quite time,Thu Mar 05 18:42:56 +0000 2020
,id,Original text,Clean text,create_at
0,1235635970764128261,"Well @ewarren had me cryin, &amp; I’m still #disgusted at @BernieSanders supporters including progressive elected officials trying to shame her.",well cryin amp   still supporter including progressive elected official trying shame,Thu Mar 05 18:39:07 +0000 2020
,id,Original text,Clean text,create_at
0,1235635669260587008,"@Alyssa_Milano @realDonaldTrump @Alyssa_Milano No, YOUR the one who is #Disgusting!!

Rose McGowan Drops Alyssa Mil… https://t.co/6IXin1kV0z",one rose mcgowan drop alyssa mil ,Thu Mar 05 18:37:55 +0000 2020
,id,Original text,Clean text,create_at
0,1235633506778329088,Leftism—the cancer consuming America. #Disgusting https://t.co/0WA3Tz95E3,leftism the cancer consuming america,Thu Mar 05 18:29:19 +0000 2020
,id,Original text,Clean text,create_at
0,1235632671650279424,This is #absolutely #disgusting if you get your #cbd and they #tell you that it’s #suppose to #look like this they’… https://t.co/TeGgxz7fk0,get   like    ,Thu Mar 05 18:26:00 +0000 2020
,id,Original text,Clean text,create_at
0,1235630600205172736,#shameful and #Disgusting ! Must be punished as per the code of conduct of #Loksabha to avoid this mishappening aga… https://t.co/IfSA3e2FLw,must punished per code conduct avoid mishappening aga ,Thu Mar 05 18:17:46 +0000 2020
,id,Original text,Clean text,create_at
0,1235627030093455361,@MsJuneDiane @ECMcLaughlin COWARDS! All those folks who didn't like Hillary were not thinking of the countrywhen th… https://t.co/3COQNrwbvE,coward folk like hillary thinking countrywhen th ,Thu Mar 05 18:03:35 +0000 2020
,id,Original text,Clean text,create_at
0,1235625933425569792,"Chief Drox led his tribe to the most #disgusting of places, the #dustbin! What do you think about the Disgustings?… https://t.co/yYcZPrEc24",chief drox led tribe place think disgustings  ,Thu Mar 05 17:59:14 +0000 2020
,id,Original text,Clean text,create_at
0,1235625801502142464,RT @leahmccourtmma: Morning Hill work #disgusting 🤢 I imagine my opponent on top of the hill 😤 https://t.co/0yNcGm9VCa,morning hill work   imagine opponent top hill,Thu Mar 05 17:58:42 +0000 2020
,id,Original text,Clean text,create_at
0,1235622517676683264,@SexCounseling @realDonaldTrump Wow ..Now blame the homeless? #disgusting,wow ..now blame homeless,Thu Mar 05 17:45:39 +0000 2020
,id,Original text,Clean text,create_at
0,1235618763258593286,"Agreed! #Shameful and #Disgusting  - At this moment and time in our society and our world we need love, compassion,… https://t.co/9LUwRsEUWT",agreed moment time society world need love compassion  ,Thu Mar 05 17:30:44 +0000 2020
,id,Original text,Clean text,create_at
0,1235617359789846528,@joannperrone15 .@SenateGOP have no spine &amp; will let the nut job .@SenSchumer off with a simple rap on his knuckles... #Disgusting!,spine amp let nut job simple rap knuckle,Thu Mar 05 17:25:09 +0000 2020
,id,Original text,Clean text,create_at
0,1235617132081102848,@realDonaldTrump @LisaMarieBoothe @edhenry @FoxNews Honestly I really hope not #disgusted,honestly really hope,Thu Mar 05 17:24:15 +0000 2020
,id,Original text,Clean text,create_at
0,1235614938187608070,@peta how #disgusting are these #subjects!,nan,Thu Mar 05 17:15:32 +0000 2020
,id,Original text,Clean text,create_at
0,1235613895437561856,The smell of catfish makes me want to vomit...🤢 #Disgusting #goingtothrowup,smell catfish make want vomit. ,Thu Mar 05 17:11:23 +0000 2020
,id,Original text,Clean text,create_at
0,1235610804033949701,@MaryMargOlohan #disgusting who would ever want to impregnate her? 🤢🤮,would ever want impregnate  ,Thu Mar 05 16:59:06 +0000 2020
,id,Original text,Clean text,create_at
0,1235605381700890624,"@seanhannity .@JoeBiden is a not ONLY a #CORRUPT crazy but is also a #Predator 
#Disgusting!",crazy also,Thu Mar 05 16:37:34 +0000 2020
,id,Original text,Clean text,create_at
0,1235600498205614086,"Tried the new pepper/brown sugar snacking bacon at @dunkindonuts this morning. Soggy, uncooked, limp, #disgusting.… https://t.co/1LeVimINAm",tried new pepper/brown sugar snacking bacon morning soggy uncooked limp . ,Thu Mar 05 16:18:09 +0000 2020
,id,Original text,Clean text,create_at
0,1235594288811184133,"#Disgusting 
Shame on the students ! Shame on schools and teachers for brainwashing students!  https://t.co/GiD6u1SA05",shame student shame school teacher brainwashing student,Thu Mar 05 15:53:29 +0000 2020
,id,Original text,Clean text,create_at
0,1235593232383455232,Where are the think pieces on how toxic Futures “relationship” song is that is being glorified on tik tok #disgusting,think piece toxic future   relationship   song glorified tik tok,Thu Mar 05 15:49:17 +0000 2020
,id,Original text,Clean text,create_at
0,1235592690445758464,@SocialM85897394 @CromwellStuff What a racist @DawnButlerBrent is #disgusted,racist,Thu Mar 05 15:47:08 +0000 2020
,id,Original text,Clean text,create_at
0,1235592671982489601,@DrStran19413023 @gcamp4 @RealPeachyKeen2 @chuckschumer @SpeakerPelosi You got that right #Shameful  #Disgusting,got right,Thu Mar 05 15:47:03 +0000 2020
,id,Original text,Clean text,create_at
0,1235589199270686720,"Sick #Disturbing #disgusting 
@FLOTUS @POTUS @DHSgov @ICEgov @MattWhitaker46 @SenateGOP @GOPoversight @RandPaul… https://t.co/ZnAWQxtoKZ",sick  ,Thu Mar 05 15:33:15 +0000 2020
,id,Original text,Clean text,create_at
0,1235586597485240322,@WayneDupreeShow Strong women actually don’t act this way!  She’s a nasty woman for sure!! #Disgusting,strong woman actually   act way   nasty woman sure,Thu Mar 05 15:22:55 +0000 2020
,id,Original text,Clean text,create_at
0,1235583942872440834,"@e_allen1212 @LGBTIScotland No.
Stop being racist using black women as an example that you try to push twaw!
#Disgusting",stop racist using black woman example try push twaw,Thu Mar 05 15:12:22 +0000 2020
,id,Original text,Clean text,create_at
0,1235583161201025024,All these videos going around of the chinese eating random animals makes me want to never eat meat again 🤢 #disgusting #differentbreed,video going around chinese eating random animal make want never eat meat  ,Thu Mar 05 15:09:16 +0000 2020
,id,Original text,Clean text,create_at
0,1235580002311090179,He’s practically licking her whole hand when greeting her #disgusting,  practically licking whole hand greeting,Thu Mar 05 14:56:43 +0000 2020
,id,Original text,Clean text,create_at
0,1235578838853324800,"RT @franklinb: @RealJamesWoods @SteveScalise This should result in expulsion 
#Disgusting",result expulsion,Thu Mar 05 14:52:05 +0000 2020
,id,Original text,Clean text,create_at
0,1235569004481142784,@VodafoneIN #pathetic #disgusting and outright #rude and #uncouthstaff. A #painfulexperience today both at… https://t.co/4XNSfmMCXk,outright today at ,Thu Mar 05 14:13:01 +0000 2020
,id,Original text,Clean text,create_at
0,1235568923342499841,I can't believe people be out eating without washing their hands or hand sanitizing. #Disgusting,ca believe people eating without washing hand hand sanitizing,Thu Mar 05 14:12:41 +0000 2020
,id,Original text,Clean text,create_at
0,1235567919041376257,"@TeaPainUSA He is 
#Disgusting  🤢
#VoteHimOut", ,Thu Mar 05 14:08:42 +0000 2020
,id,Original text,Clean text,create_at
0,1235566135845797888,"An ex-manager has spoken of their #disgust, after two former #employees were jailed for 14 years after a predatory… https://t.co/xAEtqh1Mop",ex-manager spoken two former jailed 14 year predatory ,Thu Mar 05 14:01:37 +0000 2020
,id,Original text,Clean text,create_at
0,1235562501644771330,"#Disgusting: The 'Beyonce of Abortion Storytelling' Hypes Up Crowd Outside of the Supreme Court 
Beth Baumann https://t.co/D6blT8w41o",'beyonce abortion storytelling hype crowd outside supreme court beth baumann,Thu Mar 05 13:47:10 +0000 2020
,id,Original text,Clean text,create_at
0,1235559601728180224,"@FallonTonight What a disappointment, Jimmy! HRC really? Worst elitist ever. Security for Pres vs security for Bide… https://t.co/o3CewZLRzc",disappointment jimmy hrc really worst elitist ever security pres v security bide ,Thu Mar 05 13:35:39 +0000 2020
,id,Original text,Clean text,create_at
0,1235559124764631040,"@MikeBloomberg @JoeBiden You would think with all that money, your manners would be better than this.
#Disgusting… https://t.co/ueZpgeTAii",would think money manner would better  ,Thu Mar 05 13:33:45 +0000 2020
,id,Original text,Clean text,create_at
0,1235558292736413696,They put this spine on the tree right next to me now that's messed up #Disgusting https://t.co/yAUG25ODAx,put spine tree right next 's messed,Thu Mar 05 13:30:27 +0000 2020
,id,Original text,Clean text,create_at
0,1235554667565912064,@rtenews #Disgusting how obsessed these legacy parties are with power.,obsessed legacy party power,Thu Mar 05 13:16:02 +0000 2020
,id,Original text,Clean text,create_at
0,1235554379073114114,"No one could ever see that happening , right ? #Disgusting  The Dems are putting our children at risk . https://t.co/Ug6KbAiJDU",one could ever see happening right dems putting child risk,Thu Mar 05 13:14:54 +0000 2020
,id,Original text,Clean text,create_at
0,1235553844865757186,"She is one evil witch. She might even be two, such is her horrible witchiness. #Disgraceful #Disgusting https://t.co/Jf4vpzE13P",one evil witch might even two horrible witchiness,Thu Mar 05 13:12:46 +0000 2020
,id,Original text,Clean text,create_at
0,1235551040331792384,"@LouHaigh Using fake stories in an attempt to gain political brownies points is WAY out of order.

#Disgusting.… https://t.co/QEgiOzsLwx",using fake story attempt gain political brownie point way order . ,Thu Mar 05 13:01:38 +0000 2020
,id,Original text,Clean text,create_at
0,1235551011986477057,"We need to talk about polyamorous men dating monogamous women and trying to manipulate them into an open relationship.

#Disgusting",need talk polyamorous men dating monogamous woman trying manipulate open relationship,Thu Mar 05 13:01:31 +0000 2020
,id,Original text,Clean text,create_at
0,1235549504138403843,@DailyCaller @SebGorka Dirty Dems at it again .... #Disgusting,dirty dems,Thu Mar 05 12:55:31 +0000 2020
,id,Original text,Clean text,create_at
0,1235542481648959488,And there you go.... #nasty #Disgusting https://t.co/FAAoFNIJVD,go,Thu Mar 05 12:27:37 +0000 2020
,id,Original text,Clean text,create_at
0,1235532792441843713,Morning Hill work #disgusting 🤢 I imagine my opponent on top of the hill 😤 https://t.co/0yNcGm9VCa,morning hill work   imagine opponent top hill,Thu Mar 05 11:49:07 +0000 2020
,id,Original text,Clean text,create_at
0,1235523790731264002,@RedPillReport @Bojangles So history repeats itself.  Instead of the color of your skin it’s which party you support.  #Disgusted,history repeat instead color skin   party support,Thu Mar 05 11:13:21 +0000 2020
,id,Original text,Clean text,create_at
0,1235521417631993856,"Kids can be so ugly 

#ugly #kids #young #annoying #Disgusting #real #shit #society",kid ugly,Thu Mar 05 11:03:55 +0000 2020
,id,Original text,Clean text,create_at
0,1235516103339782144,@realDonaldTrump You are irresponsible in everything you do. #Disgusting,irresponsible everything,Thu Mar 05 10:42:48 +0000 2020
,id,Original text,Clean text,create_at
0,1235512042309570560,This fucking dumb bitch just farted into phone on ft while I’m wearing headphones. #disgusted,fucking dumb bitch farted phone ft   wearing headphone,Thu Mar 05 10:26:40 +0000 2020
,id,Original text,Clean text,create_at
0,1235504950072967168,"This is mind blowing.... What have we come too #disgusting What does a lonely, squalid death in an immigration cent… https://t.co/o2jfxVB3LQ",mind blowing come lonely squalid death immigration cent ,Thu Mar 05 09:58:29 +0000 2020
,id,Original text,Clean text,create_at
0,1235498342391484416,RT @sarahnatural: How greedy are @SkyUK ??? Monthly bill going up by £5. #disgusted https://t.co/Z6vFGU11Wt,greedy monthly bill going  5,Thu Mar 05 09:32:13 +0000 2020
,id,Original text,Clean text,create_at
0,1235489770152869888,"RT @PSC19010983: #Disgusting #HKpolicestate shame on #HKPoliceTerrorism #hkpolicebrutality disband immediately.
#SOSHK #Freedom #FreeHongKo…",shame disband immediately  ,Thu Mar 05 08:58:10 +0000 2020
,id,Original text,Clean text,create_at
0,1235486193187504128,@revell7 They were STILL taking peoples money last night for flights!!! #Disgusting,still taking people money last night flight,Thu Mar 05 08:43:57 +0000 2020
,id,Original text,Clean text,create_at
0,1235484830034464769,@Ryanair  capitalising on people in distress due to collapse of Flybe  my friend booked wrong month this morning to… https://t.co/ig7fjzTNQT,capitalising people distress due collapse flybe friend booked wrong month morning to ,Thu Mar 05 08:38:32 +0000 2020
,id,Original text,Clean text,create_at
0,1235469873368559617,We’ve come a long way since slavery....NOT #disgusting https://t.co/W48qlhygu9,  come long way since slavery.not,Thu Mar 05 07:39:06 +0000 2020
,id,Original text,Clean text,create_at
0,1235467781262303233,"RT @NancySize52: By far the most #worthless #disgusting CAREER LEECH is.....................................

@SpeakerPelosi aka the #Wicke…",far career leech aka  ,Thu Mar 05 07:30:47 +0000 2020
,id,Original text,Clean text,create_at
0,1235465913236774912,RT @bouquetofkisses: @EricTrump And you were stealing from a cancer charity for children. #Disgusting #Shameful,stealing cancer charity child,Thu Mar 05 07:23:22 +0000 2020
,id,Original text,Clean text,create_at
0,1235446877950291969,I’m sick 😷 #Canucks #disgusted,  sick,Thu Mar 05 06:07:43 +0000 2020
,id,Original text,Clean text,create_at
0,1235441619492626434,My boyfriend is gonna be home before the next twilight zone episode is over and idk if I’ve ever been so excited for anything. #disgusting,boyfriend gon na home next twilight zone episode idk   ever excited anything,Thu Mar 05 05:46:50 +0000 2020
,id,Original text,Clean text,create_at
0,1235433411835293697,Some nigga created worldwide pandemonium all because he wanted to make love to some rodents #disgusting #dirty… https://t.co/7sG2zcp4up,nigga created worldwide pandemonium wanted make love rodent  ,Thu Mar 05 05:14:13 +0000 2020
,id,Original text,Clean text,create_at
0,1235426624113217536,"RT @PSC19010983: #Disgusting #HKPoliceState shame on #HKPoliceTerrorism #hkpolicebrutality disband immediately.
#SOSHK #FreeHongKong #Liber…",shame disband immediately  ,Thu Mar 05 04:47:14 +0000 2020
,id,Original text,Clean text,create_at
0,1235425713236463619,biggest turn off : a capping ass nigga 🤮 . #disgusting,biggest turn capping as nigga  ,Thu Mar 05 04:43:37 +0000 2020
,id,Original text,Clean text,create_at
0,1235421755197489152,"RT @AbundantBless: No one is above the law @SenSchumer 
This just proves what a b*stard you truly are!
#Disgusting #Disgraceful 
#resignsch…",one law prof b*stard truly  ,Thu Mar 05 04:27:54 +0000 2020
,id,Original text,Clean text,create_at
0,1235414734154772486,"By far the most #worthless #disgusting CAREER LEECH is.....................................

@SpeakerPelosi aka the… https://t.co/dgFpQbpC7c",far career leech aka the ,Thu Mar 05 04:00:00 +0000 2020
,id,Original text,Clean text,create_at
0,1235414074155913222,@EricTrump And you were stealing from a cancer charity for children. #Disgusting #Shameful,stealing cancer charity child,Thu Mar 05 03:57:22 +0000 2020
,id,Original text,Clean text,create_at
0,1235414054228742144,"This is #disgusting. You don’t like your server, you can choose to leave. Get off your self-imposed high pedestal a… https://t.co/oHtZWmWnVG",  like server choose leave get self-imposed high pedestal a ,Thu Mar 05 03:57:18 +0000 2020
,id,Original text,Clean text,create_at
0,1235405677817982979,"RT @CarenDee: @elivalley .@JoeBiden cannot speak 2 words coherently... #Disgusting!

https://t.co/FTEwpYFuHb",speak 2 word coherently,Thu Mar 05 03:24:00 +0000 2020
,id,Original text,Clean text,create_at
0,1235405563703554048,"@elivalley .@JoeBiden cannot speak 2 words coherently... #Disgusting!

https://t.co/FTEwpYFuHb",speak 2 word coherently,Thu Mar 05 03:23:33 +0000 2020
,id,Original text,Clean text,create_at
0,1235403721485381632,"@RealJamesWoods @SteveScalise This should result in expulsion 
#Disgusting",result expulsion,Thu Mar 05 03:16:14 +0000 2020
,id,Original text,Clean text,create_at
0,1235390627312881666,"@SenTomCotton @WHO They are controlled by China.
#disgusting #WuhanCoronovirus #BoycottChina #BoycottMulan #who",controlled china,Thu Mar 05 02:24:12 +0000 2020
,id,Original text,Clean text,create_at
0,1235386465254809601,RT @Worth_Somethin: I bet they also tolerate those who do #disgusting,bet also tolerate,Thu Mar 05 02:07:40 +0000 2020
,id,Original text,Clean text,create_at
0,1235384283331563520,"@BarbraStreisand https://t.co/23vl3aWrU6
Might want to check you Liberal Dem leaders on their morals...just sayin.  #Disgusting",might want check liberal dem leader morals.just sayin,Thu Mar 05 01:59:00 +0000 2020
,id,Original text,Clean text,create_at
0,1235378994205175808,RT @coachbear: This can't be real... Though peeps are buying all the toilet paper #gross #disgusting #growup,ca real though peep buying toilet paper,Thu Mar 05 01:37:59 +0000 2020
,id,Original text,Clean text,create_at
0,1235378573508087808,This can't be real... Though peeps are buying all the toilet paper #gross #disgusting #growup https://t.co/OXiMHHiXbj,ca real though peep buying toilet paper,Thu Mar 05 01:36:18 +0000 2020
,id,Original text,Clean text,create_at
0,1235375693762043904,@realDonaldTrump Very Dangerous what a United States Senator has said. #Disgusting.  The US Senate should be called… https://t.co/TMFBHZe50Z,dangerous united state senator said u senate called ,Thu Mar 05 01:24:52 +0000 2020
,id,Original text,Clean text,create_at
0,1235373235329536001,"@AnnOster13 @RepMattGaetz Yes, this is how the GOP shows sympathy for the people who’ve died. 
#Disgusting",yes gop show sympathy people   died,Thu Mar 05 01:15:06 +0000 2020
,id,Original text,Clean text,create_at
0,1235372637951602688,"@deansrealm #Disgusting #AbortionIsMurder #ProLife 
May Schumer never rest for eternity lest he repent...Which he w… https://t.co/aeBxRakL9C",may schumer never rest eternity lest repent.which w ,Thu Mar 05 01:12:43 +0000 2020
,id,Original text,Clean text,create_at
0,1235365740653445128,RT @PaulPWaldmiller: @DailyCaller #Disgusted!!! I along with Over 1Million American women &amp; men #Victimized by Illegals via 1-sided #Immigr…,along 1million american woman amp men illegals via 1-sided  ,Thu Mar 05 00:45:19 +0000 2020
,id,Original text,Clean text,create_at
0,1235362444291293184,"No one is above the law @SenSchumer 
This just proves what a b*stard you truly are!
#Disgusting #Disgraceful… https://t.co/c3tVHXusEN",one law prof b*stard truly  ,Thu Mar 05 00:32:13 +0000 2020
,id,Original text,Clean text,create_at
0,1235362321008144384,@essenviews He.  Is. Totally. #Disgusting.,totally,Thu Mar 05 00:31:43 +0000 2020
,id,Original text,Clean text,create_at
0,1235359279843930112,"@Casey Can’t tell you how many times I’ve seen men leave the restrooms, at restaurants, without washing their hands. #Disgusting",  tell many time   seen men leave restroom restaurant without washing hand,Thu Mar 05 00:19:38 +0000 2020
,id,Original text,Clean text,create_at
0,1235357272676720641,"I completely appreciate the sentiment!!
#disgusted #angry #repet #angry #repetive https://t.co/as1WOMRMZY",completely appreciate sentiment,Thu Mar 05 00:11:40 +0000 2020
,id,Original text,Clean text,create_at
0,1235356305826725889,Great to see people washing their hands... not great to see people still spitting in the street #Disgusting,great see people washing hand great see people still spitting street,Thu Mar 05 00:07:49 +0000 2020
,id,Original text,Clean text,create_at
0,1235349191368548361,What the actual ...?!??!  Bringing in the ‘trans people who have abortions’ and cheering them on!!???  Not to@menti… https://t.co/niM1R7bluB,actual bringing   trans people abortion   cheering to ,Wed Mar 04 23:39:33 +0000 2020
,id,Original text,Clean text,create_at
0,1235349040793079813,@Ewilly27 @KentuckyMBB @UKAthletics @espn That Rupp. #disgusting,rupp,Wed Mar 04 23:38:57 +0000 2020
,id,Original text,Clean text,create_at
0,1235348018506993666,RT @CenturionActual: No manners Mini-Mike @MikeBloomberg eats pizza like a raccoon rummaging through the trash. #Disgusting,manner mini-mike eats pizza like raccoon rummaging trash,Wed Mar 04 23:34:53 +0000 2020
,id,Original text,Clean text,create_at
0,1235346207070990338,@realDonaldTrump looks like a guy who doesn't wash his hands with soap after using the restroom. #disgusting,look like guy wash hand soap using restroom,Wed Mar 04 23:27:42 +0000 2020
,id,Original text,Clean text,create_at
0,1235343117500456960,RT @life_of_wig: The biermanns everybody! #disgusting #badmother #badparenting #kimzolciak #kimzolciakbiermann #kroy #kroybiermann https://…,biermanns everybody https// ,Wed Mar 04 23:15:25 +0000 2020
,id,Original text,Clean text,create_at
0,1235342124431945728,RT @motivemoneyrook: @_Cametooofar @theREAL_Karl ever seen a bum before? Here ya go 🤢 #disgusted,ever seen bum ya go  ,Wed Mar 04 23:11:28 +0000 2020
,id,Original text,Clean text,create_at
0,1235341060584419332,No manners Mini-Mike @MikeBloomberg eats pizza like a raccoon rummaging through the trash. #Disgusting,manner mini-mike eats pizza like raccoon rummaging trash,Wed Mar 04 23:07:15 +0000 2020
,id,Original text,Clean text,create_at
0,1235337057737859074,@RepMattGaetz  Remind me how old you are? #Disgusting https://t.co/pEp19a561R,remind old,Wed Mar 04 22:51:20 +0000 2020
,id,Original text,Clean text,create_at
0,1235337011646664705,@Roarbutt Look how tidy your kitchen is. #disgusting,look tidy kitchen,Wed Mar 04 22:51:09 +0000 2020
,id,Original text,Clean text,create_at
0,1235333028727181312,@_Cametooofar @theREAL_Karl ever seen a bum before? Here ya go 🤢 #disgusted,ever seen bum ya go  ,Wed Mar 04 22:35:20 +0000 2020
,id,Original text,Clean text,create_at
0,1235328737492729860,@RobinLuvsDisney @AmericanAir Agreed!  I was #disgusted @americanair is thinking on of it’s profits and losses and… https://t.co/ZEXV4BJoX0,agreed thinking   profit loss and ,Wed Mar 04 22:18:16 +0000 2020
,id,Original text,Clean text,create_at
0,1235327247558594561,"@BEVHOWARD40 Way to keep it classy, Matt. #Disgusting",way keep classy matt,Wed Mar 04 22:12:21 +0000 2020
,id,Original text,Clean text,create_at
0,1235324333343543296,This has to be a joke and the garage who put this on  all the drivers should leave #disgusting https://t.co/ZrsQodcZyC,joke garage put driver leave,Wed Mar 04 22:00:46 +0000 2020
,id,Original text,Clean text,create_at
0,1235323023508615169,@LewisHamilton you are a greedy git. Do you really need such a contract? #greedy #disgusting,greedy git really need contract,Wed Mar 04 21:55:34 +0000 2020
,id,Original text,Clean text,create_at
0,1235320763651100672,Is this council publishing this to torture all the kids lives it has potentially just ruined? #disgusting… https://t.co/qGbuytOWMA,council publishing torture kid life potentially ruined  ,Wed Mar 04 21:46:35 +0000 2020
,id,Original text,Clean text,create_at
0,1235319016509632512,RT @hapa_girl33: This is the face of the #DemocraticParty - do you get it yet? Abortion is NOT healthcare you freak. Wtf #Minnesota what ki…,face get yet abortion healthcare freak wtf ki ,Wed Mar 04 21:39:39 +0000 2020
,id,Original text,Clean text,create_at
0,1235317604249673730,@Jaclynhill You might need a social media manager to handle the crap that comes your way. Watching it happen is sic… https://t.co/wHMVjFOyuf,might need social medium manager handle crap come way watching happen sic ,Wed Mar 04 21:34:02 +0000 2020
,id,Original text,Clean text,create_at
0,1235316246213730305,"When watching in reverse, it looks like they're doing a good deeds. 

#disgusting #thesilentmajority #pleasedont… https://t.co/xxKx8IIpcG",watching reverse look like 're good deed  ,Wed Mar 04 21:28:38 +0000 2020
,id,Original text,Clean text,create_at
0,1235315454442434561,This is the face of the #DemocraticParty - do you get it yet? Abortion is NOT healthcare you freak. Wtf #Minnesota… https://t.co/b3OXiMNMBJ,face get yet abortion healthcare freak wtf  ,Wed Mar 04 21:25:30 +0000 2020
,id,Original text,Clean text,create_at
0,1235312056389316612,@Jonathan_1867 My thoughts exactly m8  @BBCSport #Disgusting 😷,thought exactly m8,Wed Mar 04 21:11:59 +0000 2020
,id,Original text,Clean text,create_at
0,1235310968206393344,It’s mind blowing how many people to not cover their mouths when they sneeze or cough. MIND. BLOWING. #Disgusting… https://t.co/pL9E6522tN,  mind blowing many people cover mouth sneeze cough mind blowing  ,Wed Mar 04 21:07:40 +0000 2020
,id,Original text,Clean text,create_at
